x	y	z	Interconversion of nucleotide di- and triphosphates
221	255	32	1
228	255	32	1
230	255	32	2
232	256	32	1
234	256	32	1
208	257	32	1
229	257	32	1
230	257	32	1
193	258	32	1
207	258	32	1
213	258	32	1
226	258	32	1
230	258	32	1
232	258	32	1
237	258	32	1
209	259	32	1
213	259	32	1
220	259	32	1
227	259	32	1
203	260	32	1
228	260	32	2
238	260	32	1
186	261	32	1
210	261	32	1
211	261	32	1
215	261	32	1
222	261	32	1
224	261	32	1
239	261	32	1
242	261	32	1
210	262	32	1
215.5	262.5	32.5	1
216	262	32	1
228	262	32	1
247	262	32	1
194	263	32	1
208	263	32	1
211	263	32	1
212	263	32	1
216	263	32	1
224	263	32	1
241	263	32	1
186	264	32	1
210	264	32	1
212	264	32	1
221	264	32	1
236	264	32	1
240	264	32	1
193	265	32	1
203	265	32	1
221	265	32	1
234	265	32	1
235	265	32	1
243	265	32	1
244	265	32	1
251	265	32	1
188	266	32	1
194	266	32	1
197	266	32	1
203	266	32	1
212	266	32	1
213	266	32	1
228	266	32	1
234	266	32	1
236	266	32	2
252	266	32	2
182	267	32	1
184	267	32	1
211	267	32	1
221	267	32	1
238	267	32	1
240	267	32	1
245.5	267.5	32.5	1
188	268	32	1
194	268	32	1
213	268	32	1
219	268	32	1
184	269	32	3
222	269	32	1
232	269	32	1
233	269	32	1
241	269	32	1
243	269	32	1
172	270	32	1
196	270	32	1
200	270	32	1
206	270	32	2
207	270	32	1
210	270	32	1
222	270	32	1
231	270	32	1
173	271	32	1
188	271	32	1
196	271	32	1
208	271	32	1
211	271	32	1
227	271	32	1
231	271	32	1
234	271	32	1
250	271	32	1
185	272	32	1
201	272	32	1
202	272	32	1
209	272	32	1
210	272	32	1
212	272	32	1
213	272	32	1
214	272	32	1
239	272	32	1
186	273	32	2
207	273	32	1
208	273	32	1
209	273	32	1
236	273	32	1
242	273	32	1
213	274	32	1
243	274	32	1
252	274	32	1
216	275	32	1
238	275	32	1
250	275	32	1
175	276	32	1
210	276	32	1
236	276	32	1
238	276	32	1
243	276	32	1
246	276	32	1
249	276	32	1
205	277	32	1
214	277	32	1
215	277	32	1
248	277	32	1
206	278	32	1
238	278	32	1
244	278	32	2
245	278	32	1
179	279	32	1
181	279	32	1
220	279	32	1
236	279	32	1
243	279	32	1
244	279	32	1
250	279	32	1
173	280	32	1
176	280	32	1
180	280	32	1
222	280	32	1
232	280	32	1
237	280	32	1
238	280	32	1
181	281	32	1
182	281	32	1
219	281	32	1
221	281	32	1
236	281	32	2
243	281	32	1
244	281	32	1
174	282	32	1
179	282	32	1
226	282	32	1
247	282	32	1
254	282	32	1
245	283	32	2
249	283	32	1
251	283	32	1
178	284	32	1
179	284	32	2
186	284	32	2
209	284	32	1
210	284	32	1
232	284	32	1
237	284	32	1
241	284	32	1
242	284	32	1
251	284	32	1
185	285	32	1
219	285	32	1
233	285	32	1
238	285	32	1
243	285	32	1
249	285	32	1
180	286	32	1
229	286	32	1
247	286	32	1
254	286	32	1
219	287	32	1
231	287	32	2
201	288	32	1
203	288	32	1
239	288	32	1
247	288	32	1
226	289	32	1
242	289	32	1
244	289	32	1
248	289	32	1
256	289	32	1
220	290	32	1
234	290	32	1
236	290	32	1
239	290	32	1
244	290	32	1
229	291	32	1
241	291	32	2
246	291	32	1
198	292	32	1
204	292	32	1
225	292	32	1
248	292	32	3
199	293	32	1
220	293	32	1
223	293	32	1
233	293	32	1
238	293	32	1
247	293	32	1
249	293	32	1
224	294	32	1
227	294	32	1
235	294	32	1
237	294	32	1
192	295	32	2
195	295	32	2
200	295	32	2
223	295	32	1
225	295	32	1
227	295	32	1
240	295	32	1
244	295	32	1
248	295	32	1
251	295	32	1
187	296	32	1
197	296	32	1
220	296	32	1
223	296	32	1
228	296	32	1
243	296	32	1
245	296	32	1
249	297	32	1
250	297	32	1
199	298	32	1
219	298	32	1
228	298	32	1
234	298	32	1
237	298	32	1
196	299	32	1
236	299	32	1
241	299	32	1
244	300	32	1
245	300	32	1
247	300	32	1
232	301	32	1
237	301	32	1
245	301	32	1
249	301	32	2
231	302	32	1
233	302	32	1
240	302	32	1
245	302	32	1
247	302	32	1
241	304	32	1
244	304	32	1
245	304	32	1
235	305	32	1
241	306	32	1
221	307	32	2
222	307	32	1
223	308	32	2
220	309	32	1
225	309	32	1
231	310	32	2
234	311	32	1
226	251	33	1
226	252	33	1
227	252	33	2
193	254	33	2
220	254	33	1
223	254	33	1
227	254	33	1
239	254	33	1
221	255	33	1
215	256	33	1
222	256	33	1
225	256	33	1
227	256	33	3
228	256	33	1
219	257	33	1
219	258	33	1
230	258	33	1
231	258	33	1
235	258	33	1
239	258	33	1
215	259	33	1
216	259	33	1
222	259	33	1
213	260	33	1
219	260	33	1
237	260	33	1
195	261	33	1
214	261	33	1
216	261	33	1
224	261	33	1
229	261	33	2
239	261	33	1
241	261	33	1
203	262	33	1
219	262	33	1
223	262	33	1
224	262	33	1
230	262	33	1
241	262	33	1
219	263	33	1
222	263	33	1
236	263	33	1
243	263	33	1
248	263	33	1
187	264	33	1
194	264	33	2
199	264	33	1
210	264	33	1
221	264	33	1
225	264	33	1
226	264	33	2
229	264	33	1
233	264	33	1
242	264	33	1
245	264	33	1
249	264	33	1
188	265	33	1
218	265	33	1
247	265	33	1
252	265	33	1
185	266	33	1
189	266	33	1
196	266	33	1
214	266	33	1
224	266	33	2
193	267	33	1
200	267	33	1
202	267	33	1
210	267	33	1
217	267	33	1
246	267	33	1
248	267	33	1
183	268	33	1
191	268	33	1
192	268	33	1
206	268	33	1
211	268	33	1
213	268	33	1
231	268	33	1
243	268	33	1
187	269	33	1
193	269	33	1
195	269	33	1
212	269	33	1
251	269	33	1
183	270	33	1
186	270	33	1
188	270	33	1
206	270	33	1
207	270	33	1
212	270	33	1
213	270	33	1
215	270	33	1
234	270	33	1
239	270	33	1
240	270	33	1
241	270	33	1
180	271	33	2
182	271	33	2
205	271	33	1
210	271	33	1
241	271	33	1
172	272	33	1
180	272	33	1
187	272	33	1
201	272	33	1
225	272	33	1
238	272	33	1
240	272	33	1
241	272	33	1
242	272	33	1
244	272	33	1
251	272	33	1
174	273	33	1
190	273	33	1
202	273	33	1
213	273	33	1
215	273	33	1
216	273	33	1
239	273	33	1
243	273	33	1
174	274	33	1
205	274	33	1
207	274	33	1
211	274	33	1
233	274	33	1
212	275	33	1
213	275	33	1
217	275	33	1
235	275	33	1
240	275	33	1
186	276	33	1
208	276	33	1
235	276	33	1
237	276	33	1
174	277	33	1
180	277	33	1
227	277	33	1
247	277	33	1
191	278	33	1
207	278	33	1
168	279	33	1
181	279	33	1
207	279	33	1
220	279	33	1
244	279	33	1
251	279	33	1
180	280	33	1
203	280	33	1
229	280	33	1
232	280	33	1
237	280	33	2
246	280	33	1
250	280	33	1
219	281	33	1
221	281	33	1
234	281	33	1
241	281	33	1
248	281	33	1
178	282	33	1
179	282	33	1
210	282	33	1
223	282	33	1
230	282	33	1
241	282	33	2
253	282	33	1
174	283	33	2
176	283	33	1
179	283	33	1
212	283	33	1
225	283	33	1
228	283	33	1
229	283	33	1
232	283	33	1
176	284	33	1
184	284	33	1
206	284	33	1
247	284	33	1
254	284	33	1
208	285	33	1
227	285	33	1
230	285	33	1
241	285	33	1
243	285	33	1
253	285	33	1
185	286	33	1
209	286	33	1
211	286	33	1
228	286	33	1
237	286	33	1
224	287	33	1
243	287	33	1
247	287	33	1
187	288	33	1
202	288	33	1
186	289	33	1
235	289	33	1
245	289	33	2
246	289	33	1
184	290	33	1
200	290	33	1
228	290	33	1
230	290	33	1
235	290	33	2
236	290	33	1
242	290	33	1
185	291	33	1
198	291	33	1
199	291	33	1
201	291	33	1
237	291	33	1
240	291	33	2
247	291	33	1
227	292	33	1
233	292	33	1
236	292	33	1
247	292	33	2
185	293	33	1
231	293	33	1
180	294	33	1
199	294	33	1
223	294	33	1
235	294	33	1
197	295	33	1
218	295	33	1
228	295	33	1
250	295	33	1
201	296	33	1
195	297	33	1
227	297	33	1
228	297	33	1
198	298	33	1
248	298	33	2
197	299	33	1
201	299	33	1
197	300	33	1
230	300	33	1
235	300	33	2
240	300	33	1
244	300	33	1
223	301	33	1
226	301	33	1
227	301	33	1
238	301	33	1
234	302	33	1
237	302	33	1
207	303	33	1
232	303	33	1
240	303	33	1
235	304	33	1
239	304	33	1
235	305	33	1
223	306	33	1
224	306	33	1
201	307	33	1
233	307	33	1
235	307	33	1
241	307	33	1
220	308	33	1
224	308	33	1
237	308	33	2
229	309	33	1
223	310	33	1
231	310	33	1
239	310	33	1
235	311	33	2
236	311	33	1
238	311	33	1
230	313	33	1
235	313	33	1
235	314	33	1
225	253	34	1
226	253	34	1
217	254	34	1
228	254	34	1
241	254	34	3
218	255	34	1
221	255	34	1
242	255	34	1
223	256	34	1
210	257	34	1
221	257	34	1
237	257	34	1
227	258	34	2
232	258	34	1
233	258	34	1
240	258	34	1
244	258	34	1
216	259	34	1
227	259	34	1
231	259	34	1
225	260	34	1
238	260	34	1
243	260	34	2
217	261	34	1
226	261	34	1
241	261	34	1
192	262	34	1
193	262	34	1
216	262	34	1
233	262	34	1
234	262	34	1
240	262	34	1
243	262	34	1
244	262	34	1
217	263	34	1
219	263	34	1
227	263	34	1
186	264	34	1
201	264	34	1
218	264	34	1
224	264	34	1
233	264	34	1
236	264	34	1
244	264	34	1
217	265	34	1
218	265	34	1
219	265	34	1
222	265	34	2
223	265	34	1
214	266	34	1
240	266	34	1
241	266	34	1
242	266	34	1
251	266	34	1
191	267	34	2
195	267	34	1
220	267	34	1
176	268	34	1
191	268	34	1
207	268	34	1
214	268	34	1
227	268	34	1
246	268	34	1
250	268	34	2
251	268	34	1
175	269	34	1
193	269	34	1
197	269	34	1
209	269	34	2
216	269	34	1
218	269	34	1
230	269	34	1
233	269	34	1
239	269	34	1
253	269	34	2
183	270	34	2
239	270	34	1
241	270	34	2
242	270	34	1
175	271	34	1
217	271	34	1
218	271	34	1
226	271	34	1
235	271	34	1
245	271	34	1
176	272	34	1
177	272	34	1
205	272	34	1
211	272	34	1
218	272	34	1
225	272	34	1
229	272	34	1
170	273	34	1
181	273	34	2
184	273	34	1
186	273	34	1
207	273	34	1
233	273	34	1
236	273	34	1
182	274	34	1
187	274	34	1
215	274	34	1
226	274	34	2
229	274	34	2
234	274	34	1
235	274	34	2
250	274	34	1
201	275	34	1
214	275	34	1
216	275	34	1
217	275	34	1
227	275	34	1
237	275	34	1
175	276	34	1
177	276	34	1
211	276	34	1
237	276	34	1
239	276	34	1
244	276	34	1
182	277	34	1
183	277	34	1
204	277	34	1
244	277	34	1
176	278	34	2
188	278	34	1
190	278	34	1
207	278	34	1
211	278	34	1
180	279	34	1
192	279	34	1
205	279	34	1
210	279	34	2
236	279	34	1
241	279	34	1
247	279	34	1
249	279	34	1
177	280	34	1
180	280	34	1
207	280	34	1
233	280	34	1
236	280	34	1
239	280	34	1
242	280	34	1
176	281	34	1
189	281	34	1
221	281	34	1
223	281	34	1
232	281	34	2
245	281	34	1
179	282	34	1
188	282	34	1
207	282	34	1
209	282	34	1
220	282	34	1
233	282	34	1
179	283	34	1
192	283	34	1
219	283	34	1
224	283	34	1
230	283	34	1
184	284	34	1
214	284	34	1
220	284	34	1
225	284	34	1
227	284	34	1
238	284	34	1
243	284	34	1
176	285	34	1
177	285	34	1
179	285	34	1
181	285	34	1
188	285	34	1
210	285	34	1
211	285	34	1
218	285	34	2
222	285	34	1
233	285	34	1
247	285	34	1
176	286	34	1
177	286	34	1
188	286	34	1
220	286	34	2
223	286	34	1
226	286	34	1
228	286	34	2
229	286	34	1
246	286	34	1
188	287	34	1
190	287	34	1
219	287	34	2
221	287	34	1
223	287	34	1
225	287	34	1
245	287	34	1
251	287	34	1
177	288	34	1
199	288	34	1
209	288	34	1
222	288	34	1
226	288	34	1
237	288	34	1
239	288	34	1
245	288	34	1
249	288	34	1
185	289	34	1
200	289	34	1
224	289	34	1
232	289	34	1
241	289	34	1
187	290	34	1
199	290	34	1
203	290	34	1
222	290	34	1
224	290	34	2
230	290	34	1
253	290	34	1
200	291	34	1
223	291	34	1
236	291	34	1
241	291	34	1
246	291	34	1
249	291	34	2
226	292	34	2
244	292	34	1
247	292	34	1
190	293	34	1
197	293	34	1
207	293	34	1
227	293	34	1
235	293	34	1
182	294	34	1
190	294	34	1
199	294	34	1
221	294	34	1
226	294	34	1
184	295	34	1
197	295	34	1
240	295	34	1
184	296	34	2
196	296	34	1
240	296	34	1
244	296	34	1
179	297	34	1
204	297	34	1
223	297	34	1
237	297	34	1
223	298	34	1
236	298	34	1
180	299	34	1
226	299	34	1
241	299	34	1
243	299	34	1
224	300	34	1
225	300	34	1
239	300	34	1
232	301	34	1
243	301	34	1
244	301	34	1
228	302	34	1
235	302	34	1
237	302	34	1
228	303	34	1
194	304	34	1
230	304	34	1
237	304	34	1
228	305	34	1
230	306	34	1
232	306	34	1
236	306	34	1
201	307	34	1
240	307	34	1
241	307	34	1
236	308	34	2
241	308	34	2
242	308	34	1
243	308	34	2
223	309	34	1
225	309	34	1
232	309	34	1
224	310	34	1
237	310	34	1
239	310	34	1
230	311	34	1
231	311	34	1
232	311	34	1
224	312	34	1
232	312	34	2
232	314	34	1
227	315	34	1
232	316	34	1
234	316	34	2
231	317	34	1
225	251	35	1
224	253	35	1
230	254	35	1
235	254	35	1
209	255	35	1
230	255	35	2
240	256	35	1
243	256	35	1
221	257	35	1
237	257	35	1
240	257	35	1
221	258	35	1
225	258	35	1
239	258	35	1
244	258	35	1
190	259	35	1
220	259	35	1
221	259	35	1
224	259	35	1
231	259	35	1
214	260	35	1
217	260	35	1
218	260	35	1
224	260	35	1
228	260	35	1
231	260	35	1
245	260	35	1
189	261	35	1
194	261	35	1
216	261	35	1
221	261	35	1
224	261	35	1
230	261	35	1
235	261	35	1
190	262	35	2
207	262	35	1
231	262	35	1
245	262	35	2
192	263	35	1
205	263	35	1
210	263	35	1
216	263	35	1
245	263	35	1
190	264	35	1
