x	y	z	Interconversion of nucleotide di- and triphosphates
229	282	35	1
244	282	35	1
190	283	35	1
191	283	35	1
211	283	35	1
232	283	35	1
247	283	35	1
191	284	35	1
203	284	35	1
212	284	35	1
215	284	35	1
216	284	35	1
226	284	35	2
248	284	35	2
176	285	35	1
177	285	35	1
218	285	35	1
198	286	35	1
227	286	35	1
229	287	35	1
242	287	35	2
188	288	35	2
189	288	35	1
204	288	35	1
219	288	35	1
175	289	35	1
188	289	35	1
198	290	35	1
201	290	35	1
195	291	35	1
204	291	35	1
224	291	35	1
238	292	35	1
232	293	35	1
236	293	35	1
201	294	35	1
228	294	35	1
236	294	35	1
237	294	35	1
181	295	35	1
241	295	35	1
197	296	35	1
217	296	35	1
223	296	35	1
219	297	35	1
226	297	35	1
227	297	35	1
228	297	35	1
194	298	35	1
196	298	35	1
228	298	35	1
236	298	35	1
199	299	35	1
238	299	35	2
239	299	35	1
231	301	35	1
226	302	35	1
226	303	35	1
230	303	35	1
223	304	35	1
226	304	35	1
239	304	35	1
235	306	35	1
221	307	35	1
225	307	35	1
240	307	35	1
203	308	35	1
220	308	35	1
239	308	35	1
229	309	35	2
220	310	35	1
221	310	35	2
231	310	35	1
224	311	35	1
228	311	35	1
237	312	35	1
234	313	35	1
234	315	35	1
232	316	35	1
240	317	35	1
226	255	36	1
216	257	36	1
225	257	36	1
221	259	36	1
225	259	36	1
228	259	36	1
219	260	36	1
229	260	36	1
227	261	36	1
212	262	36	1
221	262	36	1
226	262	36	1
210	263	36	1
214	263	36	1
227	263	36	1
239	263	36	1
191	264	36	2
206	264	36	1
209	264	36	1
217	264	36	1
223	264	36	1
243	264	36	1
246	264	36	1
189	265	36	1
226	265	36	1
235	265	36	1
237	265	36	1
242	265	36	2
186	266	36	1
195	266	36	1
223	266	36	1
232	266	36	1
243	266	36	1
248	266	36	1
192	267	36	1
193	267	36	1
240	267	36	1
194	268	36	1
196	268	36	1
210	268	36	1
213	268	36	1
215	268	36	1
245	268	36	1
188	269	36	1
234	269	36	1
206	270	36	1
248	270	36	1
193	272	36	1
208	272	36	1
217	272	36	1
218	272	36	1
178	273	36	1
176	274	36	1
216	274	36	2
207	277	36	1
209	277	36	1
192	279	36	1
201	279	36	1
204	279	36	1
215	279	36	1
219	279	36	1
207	280	36	1
176	281	36	1
178	281	36	1
189	281	36	1
200	281	36	1
229	281	36	1
220	282	36	1
239	283	36	1
240	283	36	1
176	284	36	1
196	284	36	1
203	284	36	1
211	284	36	1
224	284	36	1
232	284	36	1
220	285	36	1
242	285	36	1
245	285	36	1
221	287	36	1
229	287	36	1
236	287	36	1
239	287	36	1
188	288	36	2
220	288	36	1
229	288	36	1
201	289	36	1
239	289	36	1
239	290	36	1
240	290	36	1
247	290	36	1
241	291	36	1
245	291	36	1
223	292	36	1
238	292	36	1
242	292	36	1
197	293	36	1
202	293	36	1
208	293	36	1
229	293	36	1
182	294	36	1
224	294	36	1
225	294	36	1
229	294	36	1
238	294	36	1
241	294	36	1
201	295	36	1
220	295	36	1
238	295	36	1
200	296	36	1
202	296	36	1
229	296	36	1
243	296	36	1
245	296	36	1
202	297	36	1
204	297	36	1
205	297	36	1
227	297	36	1
245	297	36	1
233	298	36	1
241	298	36	1
245	298	36	1
228	300	36	1
227	301	36	1
228	301	36	1
236	301	36	2
223	302	36	1
226	302	36	1
233	302	36	1
233	303	36	1
238	303	36	1
224	306	36	1
228	306	36	1
239	306	36	1
240	307	36	2
243	307	36	1
223	308	36	1
242	308	36	1
240	310	36	1
229	313	36	1
225	314	36	1
228	314	36	1
235	317	36	2
228	257	37	1
227	258	37	1
230	260	37	1
217	261	37	1
229	261	37	1
232	262	37	1
229	264	37	1
215	266	37	1
236	268	37	1
193	269	37	1
219	269	37	1
239	269	37	1
194	270	37	1
210	270	37	1
235	270	37	1
213	272	37	1
215	275	37	1
206	277	37	1
211	277	37	1
208	282	37	1
205	284	37	1
239	285	37	1
202	286	37	1
203	286	37	1
226	286	37	1
202	287	37	1
208	287	37	1
220	287	37	1
248	287	37	1
230	290	37	1
188	291	37	1
203	291	37	1
201	292	37	1
197	293	37	1
201	293	37	1
230	293	37	1
223	294	37	1
230	294	37	1
202	295	37	1
240	295	37	1
235	296	37	1
239	296	37	1
242	296	37	1
198	297	37	1
204	297	37	1
243	297	37	1
229	298	37	1
231	298	37	1
237	298	37	1
240	298	37	1
243	299	37	1
232	300	37	1
244	300	37	1
234	306	37	1
239	307	37	1
227	308	37	1
216	311	37	1
225	311	37	1
242	312	37	1
228	314	37	1
230	314	37	1
232	314	37	2
237	314	37	1
229	315	37	1
237	317	37	1
235	318	37	2
228	261	38	1
227	262	38	1
226	265	38	1
237	265	38	1
231	266	38	1
218	269	38	1
219	269	38	1
193	272	38	1
201	273	38	1
209	273	38	1
216	275	38	1
207	276	38	1
208	278	38	1
215	278	38	1
208	280	38	1
210	281	38	1
189	282	38	1
193	282	38	1
208	282	38	1
203	283	38	1
214	283	38	1
201	284	38	1
215	284	38	1
217	285	38	1
188	286	38	1
193	286	38	1
196	286	38	1
204	286	38	1
206	286	38	1
221	286	38	1
205	287	38	1
222	287	38	1
205	288	38	1
214	288	38	1
215	289	38	1
211	290	38	1
223	290	38	1
197	291	38	1
230	292	38	1
232	292	38	1
227	293	38	1
210	294	38	1
236	294	38	1
197	295	38	1
198	295	38	1
218	295	38	1
229	295	38	1
221	296	38	1
204	297	38	1
232	297	38	1
239	297	38	1
240	297	38	1
214	299	38	2
229	301	38	1
234	303	38	1
234	304	38	1
245	304	38	1
235	305	38	1
241	305	38	1
227	306	38	1
226	307	38	1
223	309	38	2
227	309	38	1
233	309	38	1
220	311	38	1
225	311	38	1
218	312	38	1
228	312	38	1
219	313	38	1
242	313	38	1
217	314	38	1
220	315	38	1
241	315	38	1
211	317	38	1
214	317	38	1
227	317	38	1
230	317	38	1
212	318	38	1
235	318	38	1
212	321	38	1
221	321	38	1
216	270	39	1
215	273	39	1
206	279	39	1
204	281	39	1
223	281	39	1
193	284	39	1
216	284	39	1
192	285	39	1
187	287	39	1
193	288	39	1
192	290	39	1
238	291	39	1
211	292	39	1
226	292	39	1
239	292	39	1
240	292	39	1
224	293	39	1
227	293	39	1
241	293	39	1
234	294	39	1
234	295	39	1
202	296	39	1
195	297	39	1
196	297	39	1
215	297	39	1
230	297	39	1
200	298	39	1
201	298	39	1
221	298	39	1
223	298	39	1
228	298	39	1
227	299	39	1
237	299	39	1
233	300	39	1
224	301	39	1
231	303	39	1
239	303	39	1
244	304	39	1
223	305	39	2
241	305	39	1
211	306	39	2
229	306	39	1
224	307	39	1
195	309	39	1
218	309	39	1
223	309	39	1
225	309	39	1
217	310	39	1
229	311	39	1
211	312	39	1
231	312	39	1
242	312	39	1
236	313	39	1
239	313	39	1
235	314	39	1
242	314	39	1
244	317	39	1
229	318	39	1
231	318	39	1
238	318	39	1
212	324	39	1
206	285	40	1
206	286	40	1
204	287	40	1
191	292	40	1
193	292	40	1
242	292	40	1
229	293	40	1
239	294	40	1
234	295	40	1
229	297	40	1
222	298	40	1
214	299	40	1
224	299	40	1
229	304	40	1
229	305	40	1
228	306	40	1
230	306	40	1
240	308	40	1
218	309	40	1
220	309	40	1
225	310	40	1
239	310	40	1
235	311	40	1
242	311	40	1
242	314	40	1
219	316	40	2
220	316	40	1
219	317	40	2
229	318	40	1
243	319	40	1
223	320	40	1
216	321	40	1
226	292	41	1
209	294	41	1
230	300	41	1
227	304	41	1
232	304	41	1
221	305	41	1
226	305	41	1
230	305	41	1
217	306	41	1
223	307	41	1
222	308	41	1
222	310	41	1
221	311	41	1
241	313	41	1
244	313	41	1
232	314	41	1
220	315	41	1
217	318	41	1
219	318	41	1
240	318	41	2
220	303	42	1
214	305	42	1
231	306	42	1
239	308	42	1
224	309	42	1
222	310	42	1
239	310	42	1
243	312	42	1
244	312	42	1
223	313	42	1
226	313	42	1
226	314	42	2
221	315	42	1
238	317	42	1
226	319	42	1
232	319	42	1
230	321	42	1
219	304	43	1
217	319	43	1
220	305	44	1
219	310	44	1
234	310	44	1
225	311	44	1
211	314	44	1
225	317	44	1
224	321	44	1
132	222	20	1
134	222	20	3
178	222	20	1
156	224	20	2
135	225	20	1
153	225	20	1
157	225	20	1
115	226	20	1
156	226	20	1
172	226	20	2
160	227	20	1
155	228	20	1
157	228	20	1
179	228	20	1
112	229	20	1
126	229	20	1
157	230	20	1
121	231	20	1
132	231	20	1
154	231	20	1
160	231	20	1
135	232	20	2
142	232	20	1
146	232	20	1
143	233	20	2
144	233	20	1
214	233	20	1
215	233	20	1
114	234	20	1
138	234	20	1
204	234	20	1
126	235	20	1
136	235	20	3
216	235	20	1
218	235	20	1
159	236	20	1
140	237	20	1
145	237	20	1
148	237	20	1
151	237	20	1
202	237	20	1
220	237	20	1
117	238	20	1
145	238	20	1
168	238	20	2
172	239	20	1
152	240	20	1
191	240	20	1
131	241	20	1
141	241	20	1
167	241	20	1
130	242	20	1
132	242	20	1
137	242	20	1
148	242	20	2
150	242	20	1
183	242	20	1
125	243	20	1
130	243	20	1
132	243	20	2
181	243	20	3
220	244	20	1
121	245	20	2
160	245	20	1
176	245	20	1
226	245	20	1
149	246	20	2
240	246	20	1
102	247	20	1
163	247	20	1
235	247	20	1
248	247	20	1
109	248	20	1
114	248	20	1
138	249	20	1
167	249	20	2
169	249	20	1
191	249	20	1
194	249	20	1
218	249	20	1
172	250	20	1
225	250	20	1
133	251	20	1
218	251	20	1
161	252	20	1
173	252	20	1
234	252	20	1
120	253	20	1
127	254	20	1
183	254	20	1
228	254	20	1
243	254	20	1
143	255	20	1
198	255	20	1
232	255	20	1
246	255	20	1
110	256	20	1
113	256	20	1
158	256	20	1
198	256	20	1
227	256	20	1
241	256	20	2
262	256	20	1
134	257	20	1
143	257	20	1
197	257	20	1
198	257	20	1
229	257	20	1
243	257	20	1
255	257	20	1
258	257	20	1
128	258	20	1
163	258	20	2
172	258	20	1
220	258	20	1
166	259	20	1
203	259	20	1
157	260	20	1
200	260	20	1
